account_number,account_name,ifsc_code
00600350000426,Lic Mf Elss Tax Saver,HDFC0000060
00600350000453,Lic Mf Medium To Long Duration Fund,HDFC0000060
00600350000556,Lic Mf Gilt Fund,HDFC0000060
00600350003356,Lic Mf Childrens Fund,HDFC0000060
00600350003469,Lic Mf Ulis,HDFC0000060
00600350005410,Lic Mf Flexi Cap Fund,HDFC0000060
00600350005948,Lic Mf Bse Sensex Index Fund,HDFC0000060
00600350006733,Lic Mf Liquid Fund,HDFC0000060
00600350007950,Lic Mf Low Duraton Fund,HDFC0000060
00600350007960,Lic Mf Conservative Hybrid Fund,HDFC0000060
00600350008934,Lic Mf Large Cap Fund,HDFC0000060
00600350009557,Lic Mf Aggressive Hybrid Fund,HDFC0000060
00600350009660,Lic Mf Nifty 50 Index Fund Collection Ac,HDFC0000060